time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.006047560322020954,-0.17264745459523548,11.546994834739149,6.2051663260617005,0.014917075802582502,0.0,-0.05563147991786237,-0.49591389168532424,2.4569417414048287,-0.024405425684165483,0.042271401171276785,0.0,456.4064038452104,458.24403257235775,456.2899446288168,457.9684647518068
1.2600000000000007,-0.009641481588911224,-0.20370428114750996,11.693298741529325,6.203549070823554,0.018058136365546318,0.0,-0.06440400224207365,-0.5394497557686491,2.419912066305206,-0.03261233280569597,0.06728862451278797,0.0,398.32429545652343,400.60756373152793,396.9873547725568,396.23331750291624
1.3200000000000007,-0.013937717845562263,-0.23790733512437234,11.843673888893674,6.2015160474902835,0.02280490525166723,0.0,-0.07930063109207171,-0.6008505781615839,2.592173857801397,-0.0365555315090187,0.09591908499517648,0.0,464.6453821641731,466.8888903812075,465.7273371241224,465.41841512423787
1.3800000000000008,-0.01917473585575014,-0.2756093037796547,12.001541290085973,6.199538692443635,0.028204855357349956,0.0,-0.09581814058038254,-0.6560765014185667,2.6698481110723313,-0.02658626937241609,0.07426020221292558,0.0,439.3433491514832,437.5506260382867,435.6767790346604,436.5090364070683
1.4400000000000008,-0.02550350426412908,-0.31665538900085033,12.163965215158306,6.197906337010533,0.032678950746169555,0.0,-0.11557513857635056,-0.712275530982217,2.744063943039851,-0.028474762722173665,0.0751770103630725,0.0,437.2632212083475,437.3440404502629,436.0711747734389,435.9132018742137
1.5000000000000009,-0.03320104029938677,-0.36134688052545955,12.333624709517057,6.19629724817781,0.03721951476451402,0.0,-0.14150295436745625,-0.77759657209825,2.910786330910381,-0.023695702287607423,0.07665539647936415,0.0,465.33321626733715,465.4531548373782,466.0510763685233,466.4243285019449
1.560000000000001,-0.042483764698675416,-0.4098250450759672,12.511343018896284,6.195121602575064,0.041608047930175474,0.0,-0.1683729788128722,-0.8384577496908632,3.0128417066168356,-0.012446119008676171,0.06498525340936673,0.0,447.22055204922265,446.2730693204892,446.69262132639676,447.60908924667984
1.620000000000001,-0.053403704659438715,-0.46184477252326034,12.693666060216744,6.194608802766044,0.046024511083536446,0.0,-0.19601814481232582,-0.8955883703128175,3.0644126700896117,-0.001708476115663226,0.08685783306230786,0.0,431.39272945088794,433.2399779600018,430.262610491431,431.17084773948204
1.680000000000001,-0.06617745622498207,-0.5175007856464858,12.881319379047198,6.194943691916315,0.051262913702414536,0.0,-0.23031143709473803,-0.9595751169902104,3.190303577856263,0.017186798860982934,0.08818908934048507,0.0,455.0905779355358,455.2032406133426,454.899763334269,456.41028722357555
1.740000000000001,-0.08112358748550223,-0.5769900510187977,13.076554078378296,6.196075675802604,0.056244367296607756,0.0,-0.26842229681531693,-1.0232645489410594,3.317114421914974,0.022029898403110492,0.06992134124050364,0.0,456.9848894131723,455.5316966984196,456.5544708884021,456.9406685576675
1.8000000000000012,-0.09840927247323868,-0.6402017296519983,13.278516805649124,6.197333656137445,0.060079155310528876,0.0,-0.3081636967595754,-1.0836479108583181,3.414651617560921,0.018749762777554597,0.0478405325218754,0.0,449.47789660240323,447.6876068064114,448.0930808660824,447.82632821937966
1.8600000000000012,-0.11811550816670496,-0.7069600043940293,13.48570055264644,6.1987648850449,0.06259234106593325,0.0,-0.3489664889917806,-1.1414950967402149,3.491211399875861,0.03248803127050262,0.02601110003862386,0.0,443.4495060764725,441.65352879088937,441.57601456751814,442.70799019326046
1.9200000000000013,-0.14033331653583006,-0.7771827766626797,13.697740316367724,6.201292336559916,0.06489726697626352,0.0,-0.3918116414094505,-1.19903084739972,3.5764999620722513,0.0565624151921336,0.05581654404095712,0.0,444.2483941609437,446.6864090456927,444.84605666886995,446.81405500916594
1.9800000000000013,-0.165080925619762,-0.8506899820173008,13.913475677309462,6.2047407982844796,0.06802516762389388,0.0,-0.43340425011771166,-1.2509017411890784,3.614547556600032,0.05923785510386753,0.04350105206280772,0.0,431.82297491962055,430.78460044956324,430.82960537555687,431.058156930513
2.0400000000000014,-0.19237804592749141,-0.9272446557004879,14.131452763808111,6.208750541361539,0.07056769663942841,0.0,-0.4767325963765477,-1.3005801010621534,3.6512345947609894,0.07881206894641832,0.04002427746065754,0.0,430.3272559038318,430.0338717014834,430.91108229309305,432.56608343802395
2.1000000000000014,-0.22260056067435646,-1.0069928421102385,14.355524382953897,6.213315759242409,0.07336724159328512,0.0,-0.5309414494565963,-1.3571560784799652,3.8172732690676354,0.0699918622837745,0.05740707434136711,0.0,471.10848705233747,472.45181943788134,471.46690317575235,470.78909153904135
2.1600000000000015,-0.25625029246183456,-1.0901383083636587,14.590995712319733,6.217720918357902,0.07677193354748724,0.0,-0.5910707400346471,-1.4138194887319844,4.031017151160362,0.07951497494356759,0.05538699015511891,0.0,486.8339838826655,486.684697162112,485.98371185544534,486.7006828793282
2.2200000000000015,-0.2933509890697696,-1.1763809972656325,14.836214659003273,6.222042768510038,0.08007962633043686,0.0,-0.64593497508264,-1.4604567793711052,4.1425357736124635,0.04963081745882716,0.05460577959787732,0.0,457.29784779901667,457.2375582140554,459.23561236119275,456.86244896192244
2.2800000000000016,-0.3336878909115097,-1.2652487925709979,15.08656723159094,6.2248536681876665,0.08358115823607282,0.0,-0.6989402431683217,-1.5015328358733773,4.2023012045124215,0.0406066600042992,0.06496740934364587,0.0,441.8451539778631,442.7010089520059,442.87797731387536,442.1363559680807
2.3400000000000016,-0.37716043311717,-1.3564536475233375,15.339134687655246,6.227010754443517,0.08741418628975595,0.0,-0.7504889352028357,-1.538439503152328,4.21652355678136,0.02447472854693115,0.061624525810932244,0.0,428.10365325406946,427.82223576352555,429.1969368051102,427.8260606675708
2.4000000000000017,-0.42444875168767665,-1.4502541693833428,15.599933969364361,6.2287300043648965,0.09074554569936932,0.0,-0.8261497560840846,-1.5880056111414094,4.4757262949493795,0.035920233566459715,0.039094681534784056,0.0,502.7265916165386,501.0929571888802,502.58827288391655,503.4173204527702
2.4600000000000017,-0.4758918254126459,-1.5467111838741623,15.871201439144118,6.231081531053746,0.09338398157303818,0.0,-0.8888434760689065,-1.627002981721669,4.56612344146346,0.04504108616302371,0.052280891245979996,0.0,453.8373700848759,454.89565475930624,455.16276093074003,455.8929174546101
2.520000000000002,-0.5315184222387301,-1.6456619754137325,16.151744947104596,6.233334168599848,0.09607826336264225,0.0,-0.9656530854398632,-1.6710272195906026,4.784373069191446,0.015066757858687385,0.023025324688889376,0.0,495.1027713061318,492.9462672974313,494.46206464157484,492.24916791385266
2.580000000000002,-0.5913684506122355,-1.7469837508065802,16.440782486530306,6.234165177933431,0.09792694398507162,0.0,-1.0294873649878666,-1.7062856759683618,4.849885146252016,0.011298703483034779,0.04304216462114027,0.0,449.2340288100469,450.8547070616823,450.1916280915759,449.8864803513015
2.640000000000002,-0.6550923532251778,-1.8504090254976011,16.73375803623137,6.235627915595707,0.10100147138144333,0.0,-1.0948986812433785,-1.7411169666524131,4.9156213559130215,0.04245048420573451,0.06398286689233411,0.0,450.9059564738843,452.59629490388767,448.6074012627224,451.13024999611577
2.700000000000002,-0.7223104990172267,-1.9556651203780326,17.02580998057516,6.238111215119201,0.10477562384218064,0.0,-1.146035150840703,-1.7672792795435983,4.819818655936224,0.03917522756236056,0.060650395591670105,0.0,398.02174116656295,397.7199527791557,398.14551471803946,397.8468171956351
2.760000000000002,-0.7930786740595749,-2.0626383385519462,17.316115016695456,6.240840127764491,0.10798626900517405,0.0,-1.2132193052783706,-1.7982735191816288,4.856801373901602,0.05579107900316603,0.0327524487250493,0.0,441.9625227463963,439.65859765850905,441.86893460704175,443.23796305544874
2.820000000000002,-0.8676666874586578,-2.1713192069192244,17.60617007528586,6.244244383064473,0.10949748112679636,0.0,-1.2732291618341072,-1.8241854644687685,4.81187431593465,0.05856568373526219,0.002360933381955225,0.0,417.5390208154265,414.8788579943501,414.00509093896784,414.2516426971017
2.880000000000002,-0.9463612362209917,-2.2816729388697,17.89792269559456,6.247584781345827,0.10924567198929314,0.0,-1.349891735769754,-1.8539326249360395,4.912769989468872,0.04915266745934594,-0.02243781947743659,0.0,462.4985166259069,460.5410080126362,462.1738467070845,461.4332085528524
2.940000000000002,-1.029679558591242,-2.3937599822456748,18.196012461359143,6.250355278166449,0.10789375243709198,0.0,-1.4272144355032539,-1.8820145093179501,5.023074704809664,0.03943450514849565,-0.022720987390012475,0.0,464.9859229483298,464.9637317831336,466.23178815835865,465.4729238961934
